source_root,file,theory,line,kind,subtype,name,operator_like,excerpt
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Computational_Checks.thy,TZPID_GyromagneticMovement_Computational_Checks,34,definition,constant_or_definition,gyromagnetic_movement_check_registry_id,no,"definition gyromagnetic_movement_check_registry_id :: ""gyromagnetic_movement_check => string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Computational_Checks.thy,TZPID_GyromagneticMovement_Computational_Checks,37,definition,constant_or_definition,gyromagnetic_movement_check_notes,no,"definition gyromagnetic_movement_check_notes :: ""gyromagnetic_movement_check => string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Computational_Checks.thy,TZPID_GyromagneticMovement_Computational_Checks,40,definition,constant_or_definition,verified_gyromagnetic_movement_check,no,"definition verified_gyromagnetic_movement_check :: ""gyromagnetic_movement_check => bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,21,definition,operator_or_carrier,phase6_corrected_winding_hdf5,yes,definition phase6_corrected_winding_hdf5 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,25,definition,operator_or_carrier,phase6_corrected_loop_count,yes,definition phase6_corrected_loop_count :: nat where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,28,definition,operator_or_carrier,phase6_corrected_true_winding,yes,definition phase6_corrected_true_winding :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,31,definition,operator_or_carrier,phase6_corrected_expected_circulation,yes,definition phase6_corrected_expected_circulation :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,34,definition,operator_or_carrier,phase6_corrected_circulation_min,yes,definition phase6_corrected_circulation_min :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,37,definition,operator_or_carrier,phase6_corrected_circulation_max,yes,definition phase6_corrected_circulation_max :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,40,definition,operator_or_carrier,phase6_corrected_error_max,yes,definition phase6_corrected_error_max :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,43,definition,operator_or_carrier,phase6_corrected_m_min,yes,definition phase6_corrected_m_min :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,46,definition,operator_or_carrier,phase6_corrected_m_max,yes,definition phase6_corrected_m_max :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,49,definition,operator_or_carrier,phase6_corrected_tolerance,yes,definition phase6_corrected_tolerance :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,52,definition,operator_or_carrier,phase6_corrected_m_tolerance,yes,definition phase6_corrected_m_tolerance :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,55,definition,operator_or_carrier,gm_winding_quantization_locked,yes,definition gm_winding_quantization_locked ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,60,definition,operator_or_carrier,gm_winding_estimate_locked,yes,definition gm_winding_estimate_locked ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Focus.thy,TZPID_GyromagneticMovement_Focus,65,definition,constant_or_definition,gyromagnetic_movement_target_ids,no,"definition gyromagnetic_movement_target_ids :: ""string list"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Focus.thy,TZPID_GyromagneticMovement_Focus,68,definition,constant_or_definition,gyromagnetic_movement_spine_sha1,no,definition gyromagnetic_movement_spine_sha1 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Focus.thy,TZPID_GyromagneticMovement_Focus,71,definition,constant_or_definition,gyromagnetic_movement_obligations_sha1,no,definition gyromagnetic_movement_obligations_sha1 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Focus.thy,TZPID_GyromagneticMovement_Focus,74,definition,constant_or_definition,gyromagnetic_movement_source_extract_sha1,no,definition gyromagnetic_movement_source_extract_sha1 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_LoopIndex.thy,TZPID_GyromagneticMovement_LoopIndex,21,definition,constant_or_definition,gm_loop_index_error,no,definition gm_loop_index_error ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_LoopIndex.thy,TZPID_GyromagneticMovement_LoopIndex,26,definition,constant_or_definition,gm_loop_index_locked,no,definition gm_loop_index_locked ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_LoopIndex.thy,TZPID_GyromagneticMovement_LoopIndex,33,definition,operator_or_carrier,gm_normalized_winding,yes,definition gm_normalized_winding ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_LoopIndex.thy,TZPID_GyromagneticMovement_LoopIndex,37,definition,operator_or_carrier,gm_winding_index_error,yes,definition gm_winding_index_error ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_MHD_Helicity.thy,TZPID_GyromagneticMovement_MHD_Helicity,20,definition,constant_or_definition,gm_dot3,no,definition gm_dot3 ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_MHD_Helicity.thy,TZPID_GyromagneticMovement_MHD_Helicity,24,definition,operator_or_carrier,gm_vector_component_total,yes,"definition gm_vector_component_total :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_MHD_Helicity.thy,TZPID_GyromagneticMovement_MHD_Helicity,27,definition,constant_or_definition,gm_helicity_density,no,definition gm_helicity_density ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_MHD_Helicity.thy,TZPID_GyromagneticMovement_MHD_Helicity,31,definition,operator_or_carrier,gm_uniform_helicity_integral,yes,"definition gm_uniform_helicity_integral :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_MHD_Helicity.thy,TZPID_GyromagneticMovement_MHD_Helicity,34,definition,operator_or_carrier,gm_resistive_helicity_dissipation,yes,"definition gm_resistive_helicity_dissipation :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_MHD_Helicity.thy,TZPID_GyromagneticMovement_MHD_Helicity,37,definition,operator_or_carrier,gm_ideal_mhd,yes,"definition gm_ideal_mhd :: ""real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_MHD_Helicity.thy,TZPID_GyromagneticMovement_MHD_Helicity,40,definition,operator_or_carrier,gm_mhd_elsasser_balance,yes,"definition gm_mhd_elsasser_balance :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_MHD_Helicity.thy,TZPID_GyromagneticMovement_MHD_Helicity,44,definition,operator_or_carrier,gm_woltjer_energy_guard,yes,"definition gm_woltjer_energy_guard :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_SpatialBoundary.thy,TZPID_GyromagneticMovement_SpatialBoundary,18,record,record,gm_spatial_domain,no,record gm_spatial_domain =
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_SpatialBoundary.thy,TZPID_GyromagneticMovement_SpatialBoundary,22,definition,operator_or_carrier,gm_positive_domain,yes,"definition gm_positive_domain :: ""gm_spatial_domain \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_SpatialBoundary.thy,TZPID_GyromagneticMovement_SpatialBoundary,26,definition,constant_or_definition,gm_spatial_helicity_integral,no,definition gm_spatial_helicity_integral ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_SpatialBoundary.thy,TZPID_GyromagneticMovement_SpatialBoundary,31,definition,operator_or_carrier,gm_boundary_flux,yes,"definition gm_boundary_flux :: ""gm_spatial_domain \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_SpatialBoundary.thy,TZPID_GyromagneticMovement_SpatialBoundary,35,definition,operator_or_carrier,gm_closed_boundary,yes,"definition gm_closed_boundary :: ""gm_spatial_domain \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_SpatialBoundary.thy,TZPID_GyromagneticMovement_SpatialBoundary,39,definition,operator_or_carrier,gm_helicity_balance_rate,yes,"definition gm_helicity_balance_rate :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_SpatialBoundary.thy,TZPID_GyromagneticMovement_SpatialBoundary,43,definition,constant_or_definition,gm_boundary_condition_admissible,no,definition gm_boundary_condition_admissible ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,21,definition,operator_or_carrier,phase4_bridge_hdf5,yes,definition phase4_bridge_hdf5 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,24,definition,operator_or_carrier,phase4_best_shell_dataset,yes,definition phase4_best_shell_dataset :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,27,definition,operator_or_carrier,phase4_best_shell_slice,yes,definition phase4_best_shell_slice :: nat where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,30,definition,operator_or_carrier,phase4_best_shell_mean_abs_error,yes,definition phase4_best_shell_mean_abs_error :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,33,definition,operator_or_carrier,phase4_best_shell_max_abs_error,yes,definition phase4_best_shell_max_abs_error :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,36,definition,operator_or_carrier,phase4_lz_dataset_std,yes,definition phase4_lz_dataset_std :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,39,definition,operator_or_carrier,gm_phase_gradient,yes,"definition gm_phase_gradient :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,42,definition,operator_or_carrier,gm_delta_alpha,yes,"definition gm_delta_alpha :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,45,definition,operator_or_carrier,gm_Lz_witness,yes,"definition gm_Lz_witness :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,49,definition,operator_or_carrier,gm_gyromagnetic_ratio,yes,"definition gm_gyromagnetic_ratio :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,53,definition,operator_or_carrier,gm_bounded_half,yes,"definition gm_bounded_half :: ""real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_VectorCalculus.thy,TZPID_GyromagneticMovement_VectorCalculus,21,definition,operator_or_carrier,phase5_bridge_hdf5,yes,definition phase5_bridge_hdf5 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_VectorCalculus.thy,TZPID_GyromagneticMovement_VectorCalculus,24,definition,operator_or_carrier,phase5_delta,yes,definition phase5_delta :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_VectorCalculus.thy,TZPID_GyromagneticMovement_VectorCalculus,27,definition,operator_or_carrier,phase5_curl_max_abs,yes,definition phase5_curl_max_abs :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_VectorCalculus.thy,TZPID_GyromagneticMovement_VectorCalculus,30,definition,operator_or_carrier,phase5_curl_std,yes,definition phase5_curl_std :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_VectorCalculus.thy,TZPID_GyromagneticMovement_VectorCalculus,33,definition,operator_or_carrier,phase5_psi_unit_norm_max_error,yes,definition phase5_psi_unit_norm_max_error :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_VectorCalculus.thy,TZPID_GyromagneticMovement_VectorCalculus,36,definition,operator_or_carrier,phase5_lz_std,yes,definition phase5_lz_std :: real where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_VectorCalculus.thy,TZPID_GyromagneticMovement_VectorCalculus,39,definition,operator_or_carrier,gm_grad_mag_sq,yes,"definition gm_grad_mag_sq :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_VectorCalculus.thy,TZPID_GyromagneticMovement_VectorCalculus,42,definition,operator_or_carrier,gm_curl_z,yes,"definition gm_curl_z :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_VectorCalculus.thy,TZPID_GyromagneticMovement_VectorCalculus,46,definition,operator_or_carrier,gm_phase_vector_active,yes,"definition gm_phase_vector_active :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,33,definition,constant_or_definition,sky_parker_eigenvalue_real,no,definition sky_parker_eigenvalue_real ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,37,definition,constant_or_definition,sky_parker_eigenvalue_twist,no,definition sky_parker_eigenvalue_twist ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,41,definition,constant_or_definition,sky_parker_gw_resonance_contract,no,definition sky_parker_gw_resonance_contract ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,110,definition,constant_or_definition,sky_elsasser_ratio,no,definition sky_elsasser_ratio ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,115,definition,constant_or_definition,sky_elsasser_admissible,no,definition sky_elsasser_admissible ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,120,definition,constant_or_definition,sky_elsasser_window,no,definition sky_elsasser_window ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,125,definition,constant_or_definition,sky_elsasser_universality_contract,no,definition sky_elsasser_universality_contract ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,184,definition,constant_or_definition,sky_helical_pitch_length,no,definition sky_helical_pitch_length ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,189,definition,operator_or_carrier,sky_helical_winding_number,yes,definition sky_helical_winding_number ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,194,definition,constant_or_definition,sky_helical_admissible,no,definition sky_helical_admissible ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,199,definition,constant_or_definition,sky_topological_locking_contract,no,definition sky_topological_locking_contract ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,279,definition,operator_or_carrier,sky_gyrowave_contract,yes,definition sky_gyrowave_contract ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ClosedDistance.thy,TZPID_HubbleBreathing_ClosedDistance,27,definition,operator_or_carrier,hb_flat_transverse_distance,yes,"definition hb_flat_transverse_distance :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ClosedDistance.thy,TZPID_HubbleBreathing_ClosedDistance,30,definition,operator_or_carrier,hb_closed_transverse_distance,yes,"definition hb_closed_transverse_distance :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ClosedDistance.thy,TZPID_HubbleBreathing_ClosedDistance,33,definition,constant_or_definition,hb_flat_angular_diameter_distance,no,definition hb_flat_angular_diameter_distance ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ClosedDistance.thy,TZPID_HubbleBreathing_ClosedDistance,38,definition,constant_or_definition,hb_closed_angular_diameter_distance,no,definition hb_closed_angular_diameter_distance ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ClosedDistance.thy,TZPID_HubbleBreathing_ClosedDistance,43,definition,constant_or_definition,hb_closed_distance_residual,no,definition hb_closed_distance_residual ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ClosedDistance.thy,TZPID_HubbleBreathing_ClosedDistance,49,definition,operator_or_carrier,hb_curvature_fingerprint,yes,"definition hb_curvature_fingerprint :: ""real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ClosedDistance.thy,TZPID_HubbleBreathing_ClosedDistance,52,definition,constant_or_definition,hb_luminosity_distance_from_angular,no,definition hb_luminosity_distance_from_angular ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_CPL_Certificate.thy,TZPID_HubbleBreathing_CPL_Certificate,27,datatype,datatype,hb_cpl_certificate_check,no,datatype hb_cpl_certificate_check =
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_CPL_Certificate.thy,TZPID_HubbleBreathing_CPL_Certificate,34,definition,constant_or_definition,hb_cpl_certificate_artifact,no,"definition hb_cpl_certificate_artifact :: ""string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_CPL_Certificate.thy,TZPID_HubbleBreathing_CPL_Certificate,38,definition,constant_or_definition,hb_cpl_certificate_engine,no,"definition hb_cpl_certificate_engine :: ""string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_CPL_Certificate.thy,TZPID_HubbleBreathing_CPL_Certificate,41,definition,constant_or_definition,hb_cpl_certificate_boundary,no,"definition hb_cpl_certificate_boundary :: ""string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_CPL_Certificate.thy,TZPID_HubbleBreathing_CPL_Certificate,45,definition,operator_or_carrier,hb_cpl_certificate_status,yes,"definition hb_cpl_certificate_status :: ""hb_cpl_certificate_check \<Rightarrow> string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_CPL_Certificate.thy,TZPID_HubbleBreathing_CPL_Certificate,54,definition,operator_or_carrier,hb_cpl_verified_check,yes,"definition hb_cpl_verified_check :: ""hb_cpl_certificate_check \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_CPL_Certificate.thy,TZPID_HubbleBreathing_CPL_Certificate,59,definition,operator_or_carrier,hb_cpl_dark_energy_factor,yes,"definition hb_cpl_dark_energy_factor :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
