source_root,file,theory,line,kind,subtype,name,operator_like,excerpt
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXII_SpartanDawn.thy,TZPID_PaperXII_SpartanDawn,85,lemma,proof_statement,pxii_AIC_unfolds,no,lemma pxii_AIC_unfolds:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXII_SpartanDawn.thy,TZPID_PaperXII_SpartanDawn,89,lemma,proof_statement,pxii_redshift_drift_unfolds,no,lemma pxii_redshift_drift_unfolds:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXII_SpartanDawn.thy,TZPID_PaperXII_SpartanDawn,93,lemma,proof_statement,pxii_AIC_flat_model_value,no,lemma pxii_AIC_flat_model_value:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXII_SpartanDawn.thy,TZPID_PaperXII_SpartanDawn,97,lemma,formal_contract,pxii_registered_ids_nonempty,no,lemma pxii_registered_ids_nonempty:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,87,lemma,formal_contract,p13_dimension_counter_exact,no,lemma p13_dimension_counter_exact:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,92,lemma,proof_statement,p13_s3_fundamental_gap,no,lemma p13_s3_fundamental_gap:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,96,lemma,proof_statement,p13_s4_fundamental_gap,no,lemma p13_s4_fundamental_gap:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,100,lemma,proof_statement,p13_s5_fundamental_gap,no,lemma p13_s5_fundamental_gap:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,104,lemma,proof_statement,p13_plus_ell_cascade,no,lemma p13_plus_ell_cascade:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,108,lemma,proof_statement,p13_unit_radius_plus_ell,no,lemma p13_unit_radius_plus_ell:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,112,lemma,proof_statement,p13_scalar_curvature_s3,no,lemma p13_scalar_curvature_s3:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,116,lemma,proof_statement,p13_scalar_curvature_s4,no,lemma p13_scalar_curvature_s4:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,120,lemma,proof_statement,p13_scalar_curvature_s5,no,lemma p13_scalar_curvature_s5:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,124,lemma,proof_statement,p13_s3_degeneracy_prefix,no,lemma p13_s3_degeneracy_prefix:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,128,lemma,formal_contract,p13_registered_ids_nonempty,no,lemma p13_registered_ids_nonempty:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,78,lemma,proof_statement,p14_bao_over_mode_spacing,no,lemma p14_bao_over_mode_spacing:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,83,lemma,proof_statement,p14_direct_shell_radius_inverse,no,lemma p14_direct_shell_radius_inverse:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,88,lemma,proof_statement,p14_beat_spacing_epsilon_inverse,no,lemma p14_beat_spacing_epsilon_inverse:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,93,lemma,proof_statement,p14_beat_epsilon_sets_bao_scale,no,lemma p14_beat_epsilon_sets_bao_scale:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,98,lemma,proof_statement,p14_s3_degeneracy_prefix,no,lemma p14_s3_degeneracy_prefix:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,102,lemma,proof_statement,p14_s4_degeneracy_prefix,no,lemma p14_s4_degeneracy_prefix:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,106,lemma,proof_statement,p14_s5_degeneracy_prefix,no,lemma p14_s5_degeneracy_prefix:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,110,lemma,proof_statement,p14_power_envelope_unfolds,no,lemma p14_power_envelope_unfolds:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,114,lemma,formal_contract,p14_registered_ids_nonempty,no,lemma p14_registered_ids_nonempty:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,109,lemma,proof_statement,p15_operator_alphabet_card,no,lemma p15_operator_alphabet_card:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,113,lemma,proof_statement,p15_logical_admits_only_normalization,no,lemma p15_logical_admits_only_normalization:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,117,lemma,proof_statement,p15_tensor_withholds_rotational_operator,no,lemma p15_tensor_withholds_rotational_operator:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,121,lemma,proof_statement,p15_normalization_reaches_all_types,no,lemma p15_normalization_reaches_all_types:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,125,lemma,proof_statement,p15_curl_gradient_closes,no,lemma p15_curl_gradient_closes:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,129,lemma,proof_statement,p15_divergence_curl_closes,no,lemma p15_divergence_curl_closes:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,133,lemma,proof_statement,p15_breathing_volume_closure,no,lemma p15_breathing_volume_closure:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,138,lemma,proof_statement,p15_vacuum_continuity_fixed_point,no,lemma p15_vacuum_continuity_fixed_point:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,143,lemma,proof_statement,p15_far_field_free_wave_limit,no,lemma p15_far_field_free_wave_limit:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,148,lemma,formal_contract,p15_registered_ids_nonempty,no,lemma p15_registered_ids_nonempty:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,81,lemma,proof_statement,p16_occupancy_closed_unfolds,no,lemma p16_occupancy_closed_unfolds:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,85,lemma,proof_statement,p16_phase_volume_partition,no,lemma p16_phase_volume_partition:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,90,lemma,proof_statement,p16_quartic_exclusion_zero_for_single_phase,no,lemma p16_quartic_exclusion_zero_for_single_phase:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,94,lemma,proof_statement,p16_domain_wall_center_value,no,lemma p16_domain_wall_center_value:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,99,lemma,proof_statement,p16_force_balance_closes,no,lemma p16_force_balance_closes:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,104,lemma,proof_statement,p16_elsasser_critical_field,no,lemma p16_elsasser_critical_field:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,109,lemma,proof_statement,p16_hodge_sum_unfolds,no,lemma p16_hodge_sum_unfolds:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,113,lemma,proof_statement,p16_recycling_invariant_unfolds,no,lemma p16_recycling_invariant_unfolds:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,117,lemma,proof_statement,p16_vacuum_mode_density_is_nested_density,no,lemma p16_vacuum_mode_density_is_nested_density:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,121,lemma,formal_contract,p16_registered_ids_nonempty,no,lemma p16_registered_ids_nonempty:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,96,lemma,proof_statement,p17_inverse_quartic_branch_is_radiation_like,no,lemma p17_inverse_quartic_branch_is_radiation_like:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,100,lemma,proof_statement,p17_constant_branch_is_cosmological_constant,no,lemma p17_constant_branch_is_cosmological_constant:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,104,lemma,proof_statement,p17_weff_unfolds,no,lemma p17_weff_unfolds:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,108,lemma,proof_statement,p17_w0_is_weff_at_x0,no,lemma p17_w0_is_weff_at_x0:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,112,lemma,proof_statement,p17_wa_formula_unfolds,no,lemma p17_wa_formula_unfolds:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,116,lemma,proof_statement,p17_negative_kappa_negative_wa,no,lemma p17_negative_kappa_negative_wa:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,126,lemma,proof_statement,p17_negative_kappa_w0_above_minus_one,no,lemma p17_negative_kappa_w0_above_minus_one:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,138,lemma,proof_statement,p17_creation_rate_zero_when_response_zero,no,lemma p17_creation_rate_zero_when_response_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,142,lemma,proof_statement,p17_quartic_ratio_unit,no,lemma p17_quartic_ratio_unit:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,146,lemma,proof_statement,p17_mass_deficit_energy_nonpositive,no,lemma p17_mass_deficit_energy_nonpositive:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,151,lemma,proof_statement,p17_stable_sink_potential_nonnegative,no,lemma p17_stable_sink_potential_nonnegative:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,155,lemma,proof_statement,p17_gauss_bonnet_normalization,no,lemma p17_gauss_bonnet_normalization:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,159,lemma,proof_statement,p17_hopf_charge_is_unit,no,lemma p17_hopf_charge_is_unit:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,163,lemma,proof_statement,p17_candidate_coupling,no,lemma p17_candidate_coupling:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,167,lemma,formal_contract,p17_registered_ids_nonempty,no,lemma p17_registered_ids_nonempty:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVIII_StandingWaveEnlargement.thy,TZPID_PaperXVIII_StandingWaveEnlargement,77,lemma,proof_statement,p18_node_spacing_unfolds,no,lemma p18_node_spacing_unfolds:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVIII_StandingWaveEnlargement.thy,TZPID_PaperXVIII_StandingWaveEnlargement,81,lemma,proof_statement,p18_node_growth_from_breathing,no,lemma p18_node_growth_from_breathing:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVIII_StandingWaveEnlargement.thy,TZPID_PaperXVIII_StandingWaveEnlargement,85,lemma,proof_statement,p18_superhubble_unfolds,no,lemma p18_superhubble_unfolds:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVIII_StandingWaveEnlargement.thy,TZPID_PaperXVIII_StandingWaveEnlargement,89,lemma,proof_statement,p18_superhubble_recession_exceeds_c,no,lemma p18_superhubble_recession_exceeds_c:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVIII_StandingWaveEnlargement.thy,TZPID_PaperXVIII_StandingWaveEnlargement,99,lemma,proof_statement,p18_exponential_radius_ratio,no,lemma p18_exponential_radius_ratio:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVIII_StandingWaveEnlargement.thy,TZPID_PaperXVIII_StandingWaveEnlargement,104,lemma,proof_statement,p18_projection_zero_for_rigid_slice,no,lemma p18_projection_zero_for_rigid_slice:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVIII_StandingWaveEnlargement.thy,TZPID_PaperXVIII_StandingWaveEnlargement,108,lemma,proof_statement,p18_effective_expansion_rigid_slice,no,lemma p18_effective_expansion_rigid_slice:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVIII_StandingWaveEnlargement.thy,TZPID_PaperXVIII_StandingWaveEnlargement,112,lemma,proof_statement,p18_dimensionless_shape_preserved,no,lemma p18_dimensionless_shape_preserved:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVIII_StandingWaveEnlargement.thy,TZPID_PaperXVIII_StandingWaveEnlargement,117,lemma,formal_contract,p18_registered_ids_nonempty,no,lemma p18_registered_ids_nonempty:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,80,theorem,proof_statement,periodic_sample_table_has_nine_entries,no,theorem periodic_sample_table_has_nine_entries:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,91,theorem,proof_statement,periodic_sample_atomic_numbers_match_paper_table,no,theorem periodic_sample_atomic_numbers_match_paper_table:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,105,theorem,proof_statement,atomic_weight_charge_is_planck_normalized_mass,no,theorem atomic_weight_charge_is_planck_normalized_mass:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,125,theorem,proof_statement,atomic_weight_charge_positive,no,theorem atomic_weight_charge_positive:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,137,theorem,proof_statement,atomic_weight_charge_monotone,no,theorem atomic_weight_charge_monotone:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,151,theorem,proof_statement,binding_corrected_weight_recovers_uncorrected_at_zero_binding,no,theorem binding_corrected_weight_recovers_uncorrected_at_zero_binding:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,163,theorem,proof_statement,binding_correction_never_increases_mass,no,theorem binding_correction_never_increases_mass:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,180,theorem,proof_statement,binding_corrected_charge_recovers_mass_charge_at_zero_binding,no,theorem binding_corrected_charge_recovers_mass_charge_at_zero_binding:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,196,theorem,proof_statement,isotope_binding_ledger_connects_to_existing_TAP010,no,theorem isotope_binding_ledger_connects_to_existing_TAP010:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,207,theorem,formal_contract,periodic_table_section_source_count,no,theorem periodic_table_section_source_count:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Expanded_Theorem_Coverage.thy,TZPID_Phase2_Expanded_Theorem_Coverage,56,theorem,formal_contract,phase2_expanded_family_count,no,theorem phase2_expanded_family_count:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Expanded_Theorem_Coverage.thy,TZPID_Phase2_Expanded_Theorem_Coverage,74,theorem,formal_contract,phase2_expanded_target_mention_count,no,theorem phase2_expanded_target_mention_count:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Expanded_Theorem_Coverage.thy,TZPID_Phase2_Expanded_Theorem_Coverage,111,theorem,proof_statement,expanded_phase2_spine_connections,no,theorem expanded_phase2_spine_connections:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,49,theorem,proof_statement,acoustic_node_reconstructs_node_number,no,theorem acoustic_node_reconstructs_node_number:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,63,theorem,proof_statement,acoustic_frequency_scales_with_speed,no,theorem acoustic_frequency_scales_with_speed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,77,theorem,proof_statement,sound_horizon_fundamental_spacing,no,theorem sound_horizon_fundamental_spacing:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,99,theorem,proof_statement,projection_preserves_dimensionless_ratio,no,theorem projection_preserves_dimensionless_ratio:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,117,theorem,proof_statement,harmonic_ladder_ratio,no,theorem harmonic_ladder_ratio:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,130,theorem,proof_statement,ripple_projection_semantics_matches_existing_index,no,theorem ripple_projection_semantics_matches_existing_index:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,168,theorem,proof_statement,perfect_and_descending_fifth_are_reciprocal,no,theorem perfect_and_descending_fifth_are_reciprocal:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,179,theorem,proof_statement,avalanche_tau_matches_fifth_ratio,no,theorem avalanche_tau_matches_fifth_ratio:
