source_root,file,theory,line,kind,subtype,name,operator_like,excerpt
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch004_Carriers.thy,TZPID_MasterBatch004_Carriers,154,assumes,hypothesis_or_assumption,assumes@154,no,"assumes ""geometry"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch004_Carriers.thy,TZPID_MasterBatch004_Carriers,170,assumes,hypothesis_or_assumption,assumes@170,no,"assumes ""geometry"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch004_Carriers.thy,TZPID_MasterBatch004_Carriers,191,assumes,hypothesis_or_assumption,assumes@191,no,"assumes base_unit_nonzero: ""base_unit \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_CriticalityBridge.thy,TZPID_MatterCreation_CriticalityBridge,64,assumes,hypothesis_or_assumption,assumes@64,no,"assumes ""pressure_derivative rho_vac = 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_CriticalityBridge.thy,TZPID_MatterCreation_CriticalityBridge,73,assumes,hypothesis_or_assumption,assumes@73,no,"assumes ""delta_rho_vac = rho_matter + rho_field"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_CriticalityBridge.thy,TZPID_MatterCreation_CriticalityBridge,82,assumes,hypothesis_or_assumption,assumes@82,no,"assumes ""pressure_derivative rho_vac = 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_CriticalityBridge.thy,TZPID_MatterCreation_CriticalityBridge,133,assumes,hypothesis_or_assumption,assumes@133,no,"assumes pressure_zero: ""pressure_derivative rho_vac = 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_PressureEoS.thy,TZPID_MatterCreation_PressureEoS,69,assumes,hypothesis_or_assumption,assumes@69,no,"assumes ""0 \<le> a"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_PressureEoS.thy,TZPID_MatterCreation_PressureEoS,81,assumes,hypothesis_or_assumption,assumes@81,no,"assumes ""0 \<le> a"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_PressureEoS.thy,TZPID_MatterCreation_PressureEoS,104,assumes,hypothesis_or_assumption,assumes@104,no,assumes split:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_TemporalFlow.thy,TZPID_MatterCreation_TemporalFlow,47,assumes,hypothesis_or_assumption,assumes@47,no,"assumes ""0 < rho0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_TemporalFlow.thy,TZPID_MatterCreation_TemporalFlow,59,assumes,hypothesis_or_assumption,assumes@59,no,"assumes ""0 < rho0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_TemporalFlow.thy,TZPID_MatterCreation_TemporalFlow,95,assumes,hypothesis_or_assumption,assumes@95,no,"assumes pressure_threshold: ""p_crit \<le> p_vac"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_TemporalFlow.thy,TZPID_MatterCreation_TemporalFlow,132,assumes,hypothesis_or_assumption,assumes@132,no,"assumes pressure_threshold: ""p_crit \<le> p_vac"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_ThresholdSpine.thy,TZPID_MatterCreation_ThresholdSpine,58,assumes,hypothesis_or_assumption,assumes@58,no,"assumes ""p_crit \<le> p_vac"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_ThresholdSpine.thy,TZPID_MatterCreation_ThresholdSpine,67,assumes,hypothesis_or_assumption,assumes@67,no,"assumes ""rho_before < rho_after"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_ThresholdSpine.thy,TZPID_MatterCreation_ThresholdSpine,77,assumes,hypothesis_or_assumption,assumes@77,no,"assumes ""rho_before < rho_after"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_ThresholdSpine.thy,TZPID_MatterCreation_ThresholdSpine,88,assumes,hypothesis_or_assumption,assumes@88,no,"assumes ""p_crit \<le> p_vac"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_ThresholdSpine.thy,TZPID_MatterCreation_ThresholdSpine,105,assumes,hypothesis_or_assumption,assumes@105,no,"assumes ""energy = mass * c\<^sup>2"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_ThresholdSpine.thy,TZPID_MatterCreation_ThresholdSpine,117,assumes,hypothesis_or_assumption,assumes@117,no,"assumes ""0 < g_eff"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_ThresholdSpine.thy,TZPID_MatterCreation_ThresholdSpine,151,assumes,hypothesis_or_assumption,assumes@151,no,"assumes pressure_threshold: ""p_crit \<le> p_vac"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_ThresholdSpine.thy,TZPID_MatterCreation_ThresholdSpine,188,assumes,hypothesis_or_assumption,assumes@188,no,"assumes pressure_threshold: ""p_crit \<le> p_vac"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Meta_Foundation_Model.thy,TZPID_Meta_Foundation_Model,43,assumes,hypothesis_or_assumption,assumes@43,no,"assumes ""unit > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Meta_Foundation_Model.thy,TZPID_Meta_Foundation_Model,60,assumes,hypothesis_or_assumption,assumes@60,no,"assumes ""likelihood_j \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Meta_Foundation_Model.thy,TZPID_Meta_Foundation_Model,82,assumes,hypothesis_or_assumption,assumes@82,no,"assumes ""abs (prediction - alternative) \<ge> threshold"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Meta_Foundation_Model.thy,TZPID_Meta_Foundation_Model,128,assumes,hypothesis_or_assumption,assumes@128,no,assumes condition
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Meta_Foundation_Model.thy,TZPID_Meta_Foundation_Model,162,assumes,hypothesis_or_assumption,assumes@162,no,"assumes ""restoring_force > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Meta_Foundation_Model.thy,TZPID_Meta_Foundation_Model,171,assumes,hypothesis_or_assumption,assumes@171,no,"assumes ""0 < epsilon"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Meta_Foundation_Model.thy,TZPID_Meta_Foundation_Model,213,assumes,hypothesis_or_assumption,assumes@213,no,"assumes ""vacuum_pressure > critical_pressure"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Meta_Foundation_Model.thy,TZPID_Meta_Foundation_Model,222,assumes,hypothesis_or_assumption,assumes@222,no,"assumes ""tolerance \<ge> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MetaFoundation_Carriers.thy,TZPID_MetaFoundation_Carriers,64,assumes,hypothesis_or_assumption,assumes@64,no,"assumes ""0 < mf_base_unit_margin unit"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MetaFoundation_Carriers.thy,TZPID_MetaFoundation_Carriers,85,assumes,hypothesis_or_assumption,assumes@85,no,"assumes ""likelihood_j \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MetaFoundation_Carriers.thy,TZPID_MetaFoundation_Carriers,105,assumes,hypothesis_or_assumption,assumes@105,no,"assumes ""falsifiability_guard prediction alternative threshold"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MetaFoundation_Carriers.thy,TZPID_MetaFoundation_Carriers,117,assumes,hypothesis_or_assumption,assumes@117,no,"assumes ""stability_threshold_guard capacity pressure"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MetaFoundation_Carriers.thy,TZPID_MetaFoundation_Carriers,129,assumes,hypothesis_or_assumption,assumes@129,no,"assumes ""weak_gravity_scaling_guard epsilon"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MetaFoundation_Carriers.thy,TZPID_MetaFoundation_Carriers,150,assumes,hypothesis_or_assumption,assumes@150,no,"assumes ""reverse_process_guard entropy_delta mass_channel"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MetaFoundation_Carriers.thy,TZPID_MetaFoundation_Carriers,171,assumes,hypothesis_or_assumption,assumes@171,no,"assumes ""creative_singularity_guard vacuum_pressure critical_pressure"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MetaFoundation_Carriers.thy,TZPID_MetaFoundation_Carriers,183,assumes,hypothesis_or_assumption,assumes@183,no,"assumes ""binary_split_guard omega_one omega_two tolerance"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MetaFoundation_Carriers.thy,TZPID_MetaFoundation_Carriers,197,assumes,hypothesis_or_assumption,assumes@197,no,"assumes unit_margin: ""0 < mf_base_unit_margin unit"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Focus.thy,TZPID_NestedHypersphere_Focus,128,locale,hypothesis_context,TZPID_NestedHypersphere_Focus,no,locale TZPID_NestedHypersphere_Focus = TZPID_Proof_Obligations +
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Focus.thy,TZPID_NestedHypersphere_Focus,129,assumes,hypothesis_or_assumption,assumes@129,no,"assumes id7732_angular: ""spherical_angular_eigenmode HS_Ylm"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,52,assumes,hypothesis_or_assumption,assumes@52,no,"assumes ""R \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,67,assumes,hypothesis_or_assumption,assumes@67,no,"assumes ""R \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,85,assumes,hypothesis_or_assumption,assumes@85,no,"assumes ""R \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,124,assumes,hypothesis_or_assumption,assumes@124,no,"assumes ""R \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,142,assumes,hypothesis_or_assumption,assumes@142,no,"assumes ""fundamental \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,166,assumes,hypothesis_or_assumption,assumes@166,no,"assumes ""base_radius \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,190,assumes,hypothesis_or_assumption,assumes@190,no,"assumes ""R \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,213,assumes,hypothesis_or_assumption,assumes@213,no,"assumes ""R \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,243,assumes,hypothesis_or_assumption,assumes@243,no,"assumes ""R \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,279,assumes,hypothesis_or_assumption,assumes@279,no,"assumes ""R \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,305,assumes,hypothesis_or_assumption,assumes@305,no,"assumes ""R \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Typed_Projection.thy,TZPID_NestedHypersphere_Typed_Projection,69,assumes,hypothesis_or_assumption,assumes@69,no,"assumes carrier: ""hs_s3_carrier radius point"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Typed_Projection.thy,TZPID_NestedHypersphere_Typed_Projection,92,assumes,hypothesis_or_assumption,assumes@92,no,"assumes scale_nonzero: ""scale \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Typed_Projection.thy,TZPID_NestedHypersphere_Typed_Projection,112,assumes,hypothesis_or_assumption,assumes@112,no,"assumes scale_nonzero: ""scale \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Typed_Projection.thy,TZPID_NestedHypersphere_Typed_Projection,126,assumes,hypothesis_or_assumption,assumes@126,no,"assumes fundamental_nonzero: ""fundamental \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Typed_Projection.thy,TZPID_NestedHypersphere_Typed_Projection,140,assumes,hypothesis_or_assumption,assumes@140,no,"assumes flip: ""hs_fiber_reciprocal_flip boundary_ratio bulk_ratio"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Typed_Projection.thy,TZPID_NestedHypersphere_Typed_Projection,162,assumes,hypothesis_or_assumption,assumes@162,no,"assumes lift: ""hs_hopf_phase_lift boundary_holonomy fiber_rotation"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Typed_Projection.thy,TZPID_NestedHypersphere_Typed_Projection,177,assumes,hypothesis_or_assumption,assumes@177,no,"assumes carrier: ""hs_s3_carrier radius point"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Typed_Projection.thy,TZPID_NestedHypersphere_Typed_Projection,214,assumes,hypothesis_or_assumption,assumes@214,no,"assumes carrier: ""hs_s3_carrier radius point"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Obligations.thy,TZPID_Obligations,27,locale,hypothesis_context,TZPID_Proof_Obligations,no,locale TZPID_Proof_Obligations = TZPID_Core_Spine + TZPID_Core_Candidate_Inventory +
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Obligations.thy,TZPID_Obligations,28,assumes,hypothesis_or_assumption,assumes@28,no,"assumes cand_001_axiom_axiom_i_helical_spacetime_structure_obligation: ""core_axiom_obligation_axiom_claim cand_001_axiom_axiom_i_helical_spacetime_structure"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Operator_Spectral_Model.thy,TZPID_Operator_Spectral_Model,104,assumes,hypothesis_or_assumption,assumes@104,no,"assumes ""omega\<^sup>2 = omega0\<^sup>2 + omega_alfven\<^sup>2"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Operator_Spectral_Model.thy,TZPID_Operator_Spectral_Model,118,assumes,hypothesis_or_assumption,assumes@118,no,"assumes ""box4 = - ((n\<^sup>2 / radius\<^sup>2) * phi)"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Operator_Spectral_Model.thy,TZPID_Operator_Spectral_Model,132,assumes,hypothesis_or_assumption,assumes@132,no,"assumes ""omega_ac = omega_b + of_int m * c / radius"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Operator_Spectral_Model.thy,TZPID_Operator_Spectral_Model,146,assumes,hypothesis_or_assumption,assumes@146,no,"assumes ""radius \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Operator_Spectral_Model.thy,TZPID_Operator_Spectral_Model,181,assumes,hypothesis_or_assumption,assumes@181,no,"assumes ""scale \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Operator_Spectral_Model.thy,TZPID_Operator_Spectral_Model,203,assumes,hypothesis_or_assumption,assumes@203,no,"assumes ""base_gap > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Operator_Spectral_Model.thy,TZPID_Operator_Spectral_Model,246,assumes,hypothesis_or_assumption,assumes@246,no,"assumes ""qdot = dHdp"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Operator_Spectral_Model.thy,TZPID_Operator_Spectral_Model,262,assumes,hypothesis_or_assumption,assumes@262,no,"assumes ""omega_a \<ge> omega_b"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Operator_Spectral_Model.thy,TZPID_Operator_Spectral_Model,275,assumes,hypothesis_or_assumption,assumes@275,no,"assumes ""omega_beat \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_Carriers.thy,TZPID_OperatorSpectral_Carriers,55,assumes,hypothesis_or_assumption,assumes@55,no,"assumes ""os_two_mode_ordered lambda0 lambda1"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_Carriers.thy,TZPID_OperatorSpectral_Carriers,91,assumes,hypothesis_or_assumption,assumes@91,no,"assumes ""coupling \<ge> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_Carriers.thy,TZPID_OperatorSpectral_Carriers,105,assumes,hypothesis_or_assumption,assumes@105,no,"assumes ""radius \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_Carriers.thy,TZPID_OperatorSpectral_Carriers,116,assumes,hypothesis_or_assumption,assumes@116,no,"assumes ""omega_beat \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_Carriers.thy,TZPID_OperatorSpectral_Carriers,168,assumes,hypothesis_or_assumption,assumes@168,no,"assumes ""os_gap_exceeds_perturbation gap perturbation"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_Carriers.thy,TZPID_OperatorSpectral_Carriers,184,assumes,hypothesis_or_assumption,assumes@184,no,"assumes ""os_gap_exceeds_perturbation gap perturbation"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_Carriers.thy,TZPID_OperatorSpectral_Carriers,201,assumes,hypothesis_or_assumption,assumes@201,no,"assumes ordered: ""os_two_mode_ordered lambda0 lambda1"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,54,assumes,hypothesis_or_assumption,assumes@54,no,"assumes ""path_length \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,76,assumes,hypothesis_or_assumption,assumes@76,no,"assumes ""mode \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,94,assumes,hypothesis_or_assumption,assumes@94,no,"assumes ""radius \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,114,assumes,hypothesis_or_assumption,assumes@114,no,"assumes ""length \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,134,assumes,hypothesis_or_assumption,assumes@134,no,"assumes ""hamilton_equations_guard qdot dHdp pdot dHdq external_force"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,152,assumes,hypothesis_or_assumption,assumes@152,no,"assumes ""osf_spectral_inverse_pair observed reconstructed"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,164,assumes,hypothesis_or_assumption,assumes@164,no,"assumes ""os_gap_exceeds_perturbation gap perturbation"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,177,assumes,hypothesis_or_assumption,assumes@177,no,"assumes path_nonzero: ""path_length \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PapersXI_XV_VerificationSuite.thy,TZPID_PapersXI_XV_VerificationSuite,53,assumes,hypothesis_or_assumption,assumes@53,no,"assumes ""rs \<noteq> 0"" and ""Rc \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PapersXI_XV_VerificationSuite.thy,TZPID_PapersXI_XV_VerificationSuite,98,assumes,hypothesis_or_assumption,assumes@98,no,"assumes ""R \<noteq> 0"" and ""Rdot = H * R"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PapersXI_XV_VerificationSuite.thy,TZPID_PapersXI_XV_VerificationSuite,110,assumes,hypothesis_or_assumption,assumes@110,no,"assumes ""c \<noteq> 0"" and ""p = - rho * c^2"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXI_SoundBeforeLight.thy,TZPID_PaperXI_SoundBeforeLight,66,assumes,hypothesis_or_assumption,assumes@66,no,"assumes ""k = pxi_bao_k1 rs"" ""rs \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,88,assumes,hypothesis_or_assumption,assumes@88,no,"assumes ""H \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,79,assumes,hypothesis_or_assumption,assumes@79,no,"assumes ""rs \<noteq> 0"" ""Rc \<noteq> 0"""
